run_id,seed_profile_id,runtime_decision_source_requested,runtime_decision_source_effective,movement_model_requested,movement_model_effective,movement_v3a_experiment_effective,centroid_probe_scale_effective,cell_FR,cell_MB,cell_PD,opponent_archetype_name,opponent_archetype_index,injected_test_vector,injected_opponent_vector,random_seed_effective,background_map_seed_effective,metatype_random_seed_effective,winner,end_tick,remaining_units_A,remaining_units_B,first_contact_tick,first_kill_tick,cut_tick,pocket_tick,first_deep_pursuit_tick,first_deep_pursuit_tick_A,first_deep_pursuit_tick_B,pct_ticks_deep_pursuit_A,pct_ticks_deep_pursuit_B,mean_pursuit_intensity_A,mean_pursuit_intensity_B,mean_enemy_collapse_signal_A,mean_enemy_collapse_signal_B,p95_enemy_collapse_signal_A,p95_enemy_collapse_signal_B,collapse_prediction_error,ar_forward_p90_A,ar_forward_p90_B,wedge_ratio_p10_A,wedge_ratio_p10_B,split_separation_p90_A,split_separation_p90_B,missing_cut,pocket_without_cut,event_order_anomaly,determinism_digest,cohesion_gap_mean_abs_A,cohesion_gap_mean_abs_B,cohesion_gap_max_abs_A,cohesion_gap_max_abs_B,cohesion_gap_differs_A,cohesion_gap_differs_B,phase_label
FR8_MB5_PD2_mittermeyer_SP02_v2,SP02,v2,v2,baseline,v3a,exp_precontact_centroid_probe,0.5,8,5,2,mittermeyer,4,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 4.0, ""formation_rigidity"": 4.0, ""mobility_bias"": 9.0, ""offense_defense_weight"": 7.0, ""perception_radius"": 6.0, ""pursuit_drive"": 7.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 6.0, ""targeting_logic"": 4.0, ""time_preference"": 8.0}",104729,130363,181081,B,465,0,18,109,117,128,138,1,1,1,89.46236559139786,98.27956989247312,0.47332700679800155,0.7533591967053481,0.9373318317369032,0.8298380307784764,0.9846523330553915,0.9714327287336348,-137,2.0320542703640645,2.1555149005388334,0.7811572495630372,0.8443635047146187,1.7284125064564764,1.7047762820682664,False,False,False,3548f98acedc58b383562e6d27e3131b092ac5c1c074ff14eef1e7f1c1c21e4f,0.272519802001708,0.11973667252248912,0.9999999999999999,0.6070944626684392,True,True,main
FR8_MB5_PD2_mittermeyer_SP02_v3_test,SP02,v3_test,v3_test,baseline,v3a,exp_precontact_centroid_probe,0.5,8,5,2,mittermeyer,4,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 4.0, ""formation_rigidity"": 4.0, ""mobility_bias"": 9.0, ""offense_defense_weight"": 7.0, ""perception_radius"": 6.0, ""pursuit_drive"": 7.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 6.0, ""targeting_logic"": 4.0, ""time_preference"": 8.0}",104729,130363,181081,A,470,12,0,107,116,126,142,1,1,1,18.29787234042553,87.44680851063829,0.0788463711344312,0.26008607126611316,0.7568042102273597,0.49825450525494624,0.95,0.7634453781512603,-141,1.9555471214301376,2.0345774639398932,0.7003130592147266,0.8233287051053464,1.7315351686432774,1.7079452069920502,False,False,False,af76b711078bcc89837eff3f2959e3b5989e71f44eed992136ff71d7a1a6c519,0.0,0.0,0.0,0.0,False,False,main
FR8_MB5_PD2_bittenfeld_SP01_v2,SP01,v2,v2,baseline,v3a,exp_precontact_centroid_probe,0.5,8,5,2,bittenfeld,5,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 8.0, ""formation_rigidity"": 7.0, ""mobility_bias"": 4.0, ""offense_defense_weight"": 9.0, ""perception_radius"": 4.0, ""pursuit_drive"": 9.0, ""retreat_threshold"": 6.0, ""risk_appetite"": 8.0, ""targeting_logic"": 3.0, ""time_preference"": 7.0}",1981813971,897304369,3095987153,A,679,1,0,107,115,126,142,1,1,1,61.11929307805597,91.60530191458027,0.3033724390582225,0.7621926400021849,0.8106898615774174,0.7792882376848094,1.0,1.0,-141,2.0030012548443645,2.1185207640742614,0.7440151806126155,0.8113033670873909,1.7326678566128522,1.707174591567503,False,False,False,e00d6abfb91dd08a44bca06582b8bc53407f0cfec8220e67964f830b1394cd4c,0.3239991678840874,0.27363782368776673,0.7457021750207581,0.7544431867142652,True,True,main
FR8_MB5_PD2_bittenfeld_SP01_v3_test,SP01,v3_test,v3_test,baseline,v3a,exp_precontact_centroid_probe,0.5,8,5,2,bittenfeld,5,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 8.0, ""formation_rigidity"": 7.0, ""mobility_bias"": 4.0, ""offense_defense_weight"": 9.0, ""perception_radius"": 4.0, ""pursuit_drive"": 9.0, ""retreat_threshold"": 6.0, ""risk_appetite"": 8.0, ""targeting_logic"": 3.0, ""time_preference"": 7.0}",1981813971,897304369,3095987153,A,486,9,0,106,114,125,161,1,1,1,4.938271604938271,99.58847736625515,0.025005294030451274,0.4529732830745408,0.6534289795356092,0.5137083046625092,0.8883647798742138,0.75,-160,2.004053157799816,1.9910784392854746,0.5675388331433546,0.8365256008101962,1.7322538032645252,1.7167262012327016,False,False,False,367913cfefcd9c03c2eef00745b98b312c243665eb3044fe584e7be2b557b00e,0.0,0.0,0.0,0.0,False,False,main
FR8_MB5_PD2_bittenfeld_SP02_v2,SP02,v2,v2,baseline,v3a,exp_precontact_centroid_probe,0.5,8,5,2,bittenfeld,5,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 8.0, ""formation_rigidity"": 7.0, ""mobility_bias"": 4.0, ""offense_defense_weight"": 9.0, ""perception_radius"": 4.0, ""pursuit_drive"": 9.0, ""retreat_threshold"": 6.0, ""risk_appetite"": 8.0, ""targeting_logic"": 3.0, ""time_preference"": 7.0}",104729,130363,181081,A,679,1,0,107,115,126,142,1,1,1,61.11929307805597,91.60530191458027,0.3033724390582225,0.7621926400021849,0.8106898615774174,0.7792882376848094,1.0,1.0,-141,2.0030012548443645,2.1185207640742614,0.7440151806126155,0.8113033670873909,1.7326678566128522,1.707174591567503,False,False,False,e00d6abfb91dd08a44bca06582b8bc53407f0cfec8220e67964f830b1394cd4c,0.3239991678840874,0.27363782368776673,0.7457021750207581,0.7544431867142652,True,True,main
FR8_MB5_PD2_bittenfeld_SP02_v3_test,SP02,v3_test,v3_test,baseline,v3a,exp_precontact_centroid_probe,0.5,8,5,2,bittenfeld,5,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 8.0, ""formation_rigidity"": 7.0, ""mobility_bias"": 4.0, ""offense_defense_weight"": 9.0, ""perception_radius"": 4.0, ""pursuit_drive"": 9.0, ""retreat_threshold"": 6.0, ""risk_appetite"": 8.0, ""targeting_logic"": 3.0, ""time_preference"": 7.0}",104729,130363,181081,A,486,9,0,106,114,125,161,1,1,1,4.938271604938271,99.58847736625515,0.025005294030451274,0.4529732830745408,0.6534289795356092,0.5137083046625092,0.8883647798742138,0.75,-160,2.004053157799816,1.9910784392854746,0.5675388331433546,0.8365256008101962,1.7322538032645252,1.7167262012327016,False,False,False,367913cfefcd9c03c2eef00745b98b312c243665eb3044fe584e7be2b557b00e,0.0,0.0,0.0,0.0,False,False,main
FR8_MB5_PD2_muller_SP01_v2,SP01,v2,v2,baseline,v3a,exp_precontact_centroid_probe,0.5,8,5,2,muller,6,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 3.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 3.0, ""offense_defense_weight"": 1.0, ""perception_radius"": 5.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 9.0, ""risk_appetite"": 2.0, ""targeting_logic"": 6.0, ""time_preference"": 3.0}",1981813971,897304369,3095987153,B,454,0,14,107,115,126,147,1,1,1,34.36123348017621,91.18942731277534,0.09906092054729555,0.510879300024745,0.8438581472703154,0.826347835732162,0.9473686954277731,0.9625284314189222,-146,1.9803714444066427,2.0739114023613037,0.6829110323171325,0.8366476091116736,1.7339910960154206,1.72756541595717,False,False,False,9043c3b15c983051ca83a5b38848ed470679fb5a76d5f2e3f31c6f83f55ef3fb,0.3355990276974767,0.22669876061350738,0.9982023918624747,0.621996392540813,True,True,main
FR8_MB5_PD2_muller_SP01_v3_test,SP01,v3_test,v3_test,baseline,v3a,exp_precontact_centroid_probe,0.5,8,5,2,muller,6,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 3.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 3.0, ""offense_defense_weight"": 1.0, ""perception_radius"": 5.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 9.0, ""risk_appetite"": 2.0, ""targeting_logic"": 6.0, ""time_preference"": 3.0}",1981813971,897304369,3095987153,B,406,0,23,105,114,124,194,1,1,1,0.24630541871921183,12.807881773399014,0.0015763546798029551,0.04738778891276888,0.5263389756096275,0.4976390844002027,0.7704326923076923,0.7756410256410257,-193,2.0363607231090657,2.028015012552521,0.5892452718116462,0.829620878111659,1.7464898403313027,1.726423068668855,False,False,False,5f19f114d7f092c7ee8ead6f63ad4d41cc121ef1f7498690cd331dcde9a7221b,0.0,0.0,0.0,0.0,False,False,main
FR8_MB5_PD2_muller_SP02_v2,SP02,v2,v2,baseline,v3a,exp_precontact_centroid_probe,0.5,8,5,2,muller,6,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 3.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 3.0, ""offense_defense_weight"": 1.0, ""perception_radius"": 5.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 9.0, ""risk_appetite"": 2.0, ""targeting_logic"": 6.0, ""time_preference"": 3.0}",104729,130363,181081,B,454,0,14,107,115,126,147,1,1,1,34.36123348017621,91.18942731277534,0.09906092054729555,0.510879300024745,0.8438581472703154,0.826347835732162,0.9473686954277731,0.9625284314189222,-146,1.9803714444066427,2.0739114023613037,0.6829110323171325,0.8366476091116736,1.7339910960154206,1.72756541595717,False,False,False,9043c3b15c983051ca83a5b38848ed470679fb5a76d5f2e3f31c6f83f55ef3fb,0.3355990276974767,0.22669876061350738,0.9982023918624747,0.621996392540813,True,True,main
FR8_MB5_PD2_muller_SP02_v3_test,SP02,v3_test,v3_test,baseline,v3a,exp_precontact_centroid_probe,0.5,8,5,2,muller,6,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 3.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 3.0, ""offense_defense_weight"": 1.0, ""perception_radius"": 5.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 9.0, ""risk_appetite"": 2.0, ""targeting_logic"": 6.0, ""time_preference"": 3.0}",104729,130363,181081,B,406,0,23,105,114,124,194,1,1,1,0.24630541871921183,12.807881773399014,0.0015763546798029551,0.04738778891276888,0.5263389756096275,0.4976390844002027,0.7704326923076923,0.7756410256410257,-193,2.0363607231090657,2.028015012552521,0.5892452718116462,0.829620878111659,1.7464898403313027,1.726423068668855,False,False,False,5f19f114d7f092c7ee8ead6f63ad4d41cc121ef1f7498690cd331dcde9a7221b,0.0,0.0,0.0,0.0,False,False,main
FR8_MB5_PD5_reinhard_SP01_v2,SP01,v2,v2,baseline,v3a,exp_precontact_centroid_probe,0.5,8,5,5,reinhard,1,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 9.0, ""formation_rigidity"": 6.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 7.0, ""pursuit_drive"": 7.0, ""retreat_threshold"": 7.0, ""risk_appetite"": 7.0, ""targeting_logic"": 9.0, ""time_preference"": 8.0}",1981813971,897304369,3095987153,A,597,3,0,109,117,128,135,1,1,1,94.30485762144053,100.0,0.7483366326505311,0.8229171686348824,0.8565099346304609,0.8819447790899226,1.0,0.9649310102484415,-134,2.11804530212702,2.1388214102154803,0.90199485566048,0.7958184718952919,1.7145009291160178,1.7084515782417675,False,False,False,e2954a1eea89b9f187cb759995808456fb4f08fb4673ddac9fb9f8c80cf68cd9,0.23281265810490842,0.2336793460306324,0.9752460725885315,1.0,True,True,main
FR8_MB5_PD5_reinhard_SP01_v3_test,SP01,v3_test,v3_test,baseline,v3a,exp_precontact_centroid_probe,0.5,8,5,5,reinhard,1,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 9.0, ""formation_rigidity"": 6.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 7.0, ""pursuit_drive"": 7.0, ""retreat_threshold"": 7.0, ""risk_appetite"": 7.0, ""targeting_logic"": 9.0, ""time_preference"": 8.0}",1981813971,897304369,3095987153,B,410,0,24,107,116,126,144,1,1,1,88.78048780487805,95.1219512195122,0.4250554728095111,0.4010688452477463,0.7335524286080934,0.5975923795978957,0.9299999999999999,0.89,-143,1.9220594582455988,1.9841516625475712,0.7386886265872797,0.8136873568825059,1.733182660483522,1.7169933867995648,False,False,False,044dca41dc8ec79271b0b4edec512608b1883766a644d4d814295e72f809941a,0.0,0.0,0.0,0.0,False,False,main
FR8_MB5_PD5_reinhard_SP02_v2,SP02,v2,v2,baseline,v3a,exp_precontact_centroid_probe,0.5,8,5,5,reinhard,1,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 9.0, ""formation_rigidity"": 6.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 7.0, ""pursuit_drive"": 7.0, ""retreat_threshold"": 7.0, ""risk_appetite"": 7.0, ""targeting_logic"": 9.0, ""time_preference"": 8.0}",104729,130363,181081,A,597,3,0,109,117,128,135,1,1,1,94.30485762144053,100.0,0.7483366326505311,0.8229171686348824,0.8565099346304609,0.8819447790899226,1.0,0.9649310102484415,-134,2.11804530212702,2.1388214102154803,0.90199485566048,0.7958184718952919,1.7145009291160178,1.7084515782417675,False,False,False,e2954a1eea89b9f187cb759995808456fb4f08fb4673ddac9fb9f8c80cf68cd9,0.23281265810490842,0.2336793460306324,0.9752460725885315,1.0,True,True,main
FR8_MB5_PD5_reinhard_SP02_v3_test,SP02,v3_test,v3_test,baseline,v3a,exp_precontact_centroid_probe,0.5,8,5,5,reinhard,1,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 9.0, ""formation_rigidity"": 6.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 7.0, ""pursuit_drive"": 7.0, ""retreat_threshold"": 7.0, ""risk_appetite"": 7.0, ""targeting_logic"": 9.0, ""time_preference"": 8.0}",104729,130363,181081,B,410,0,24,107,116,126,144,1,1,1,88.78048780487805,95.1219512195122,0.4250554728095111,0.4010688452477463,0.7335524286080934,0.5975923795978957,0.9299999999999999,0.89,-143,1.9220594582455988,1.9841516625475712,0.7386886265872797,0.8136873568825059,1.733182660483522,1.7169933867995648,False,False,False,044dca41dc8ec79271b0b4edec512608b1883766a644d4d814295e72f809941a,0.0,0.0,0.0,0.0,False,False,main
FR8_MB5_PD5_kircheis_SP01_v2,SP01,v2,v2,baseline,v3a,exp_precontact_centroid_probe,0.5,8,5,5,kircheis,2,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 7.0, ""mobility_bias"": 7.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 7.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 1.0, ""time_preference"": 5.0}",1981813971,897304369,3095987153,A,498,10,0,108,117,127,176,1,1,1,98.39357429718875,99.19678714859438,0.8075568961022143,0.7237699787582368,0.9055451443631438,0.8769987444983813,0.9989758403098787,0.9582553412593154,-175,2.115575865860248,2.070629614242584,0.823414441809853,0.8329381726252582,1.7167986057176414,1.7280859703565647,False,False,False,0026979789e2545ca43bd06d343196d2979ef3cc5b4b478cedd61e738985d1ec,0.19429005357667126,0.2132246060826798,0.7457458387031226,1.0,True,True,main
FR8_MB5_PD5_kircheis_SP01_v3_test,SP01,v3_test,v3_test,baseline,v3a,exp_precontact_centroid_probe,0.5,8,5,5,kircheis,2,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 7.0, ""mobility_bias"": 7.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 7.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 1.0, ""time_preference"": 5.0}",1981813971,897304369,3095987153,A,495,11,0,105,114,124,184,1,1,1,51.717171717171716,48.484848484848484,0.1658354817384471,0.1447386390386158,0.577390348943142,0.5535797839575726,0.8235294117647058,0.8104166666666666,-183,1.9769894647922135,1.9192931997136957,0.639515071333883,0.8101119373667414,1.7313219132565807,1.7403959938356575,False,False,False,5e690f4a137a1acbaaea6852d4be7c52e5ef135a3c983f1e60ef37d284ec9064,0.0,0.0,0.0,0.0,False,False,main
FR8_MB5_PD5_kircheis_SP02_v2,SP02,v2,v2,baseline,v3a,exp_precontact_centroid_probe,0.5,8,5,5,kircheis,2,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 7.0, ""mobility_bias"": 7.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 7.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 1.0, ""time_preference"": 5.0}",104729,130363,181081,A,498,10,0,108,117,127,176,1,1,1,98.39357429718875,99.19678714859438,0.8075568961022143,0.7237699787582368,0.9055451443631438,0.8769987444983813,0.9989758403098787,0.9582553412593154,-175,2.115575865860248,2.070629614242584,0.823414441809853,0.8329381726252582,1.7167986057176414,1.7280859703565647,False,False,False,0026979789e2545ca43bd06d343196d2979ef3cc5b4b478cedd61e738985d1ec,0.19429005357667126,0.2132246060826798,0.7457458387031226,1.0,True,True,main
FR8_MB5_PD5_kircheis_SP02_v3_test,SP02,v3_test,v3_test,baseline,v3a,exp_precontact_centroid_probe,0.5,8,5,5,kircheis,2,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 7.0, ""mobility_bias"": 7.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 7.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 1.0, ""time_preference"": 5.0}",104729,130363,181081,A,495,11,0,105,114,124,184,1,1,1,51.717171717171716,48.484848484848484,0.1658354817384471,0.1447386390386158,0.577390348943142,0.5535797839575726,0.8235294117647058,0.8104166666666666,-183,1.9769894647922135,1.9192931997136957,0.639515071333883,0.8101119373667414,1.7313219132565807,1.7403959938356575,False,False,False,5e690f4a137a1acbaaea6852d4be7c52e5ef135a3c983f1e60ef37d284ec9064,0.0,0.0,0.0,0.0,False,False,main
FR8_MB5_PD5_reuenthal_SP01_v2,SP01,v2,v2,baseline,v3a,exp_precontact_centroid_probe,0.5,8,5,5,reuenthal,3,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 6.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 8.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 4.0, ""targeting_logic"": 5.0, ""time_preference"": 4.0}",1981813971,897304369,3095987153,B,425,0,22,111,119,130,136,1,1,1,100.0,97.88235294117646,0.8947352269276,0.6434612927260673,0.9532156564122668,0.8670361171831995,0.9911174653294454,0.9693329982927666,-135,2.126386457262135,2.231442032748802,1.1250403695612934,0.8555711114254946,1.71382577005042,1.7148090879599283,False,False,False,61c9c31fbabeeb5d655d9fa86ea07be3430ee890efed3167a5a3e7b4162d0e65,0.2852793477757529,0.1463420969669202,0.8469593491079223,0.4916247419319779,True,True,main
FR8_MB5_PD5_reuenthal_SP01_v3_test,SP01,v3_test,v3_test,baseline,v3a,exp_precontact_centroid_probe,0.5,8,5,5,reuenthal,3,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 6.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 8.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 4.0, ""targeting_logic"": 5.0, ""time_preference"": 4.0}",1981813971,897304369,3095987153,B,468,0,21,110,118,129,135,1,1,1,96.7948717948718,29.914529914529915,0.5929864642647603,0.13458421985500274,0.8157185685362236,0.5834684883080872,0.96,0.9100000000000001,-134,1.978497590331547,2.193332499049438,0.7781162187736286,0.8626482276367604,1.7324194595242275,1.7117668291163828,False,False,False,4218ecb39e4b842c61b9ec1f5181ce4433db97e61bc3f88781fd50e606b04fdb,0.0,0.0,0.0,0.0,False,False,main
FR8_MB5_PD5_reuenthal_SP02_v2,SP02,v2,v2,baseline,v3a,exp_precontact_centroid_probe,0.5,8,5,5,reuenthal,3,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 6.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 8.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 4.0, ""targeting_logic"": 5.0, ""time_preference"": 4.0}",104729,130363,181081,B,425,0,22,111,119,130,136,1,1,1,100.0,97.88235294117646,0.8947352269276,0.6434612927260673,0.9532156564122668,0.8670361171831995,0.9911174653294454,0.9693329982927666,-135,2.126386457262135,2.231442032748802,1.1250403695612934,0.8555711114254946,1.71382577005042,1.7148090879599283,False,False,False,61c9c31fbabeeb5d655d9fa86ea07be3430ee890efed3167a5a3e7b4162d0e65,0.2852793477757529,0.1463420969669202,0.8469593491079223,0.4916247419319779,True,True,main
