run_id,fixture_id,min_separation,config_id,mode,attack_range,repulsion_v1_enabled,repulsion_v1_strength,repulsion_v1_radius_multiplier,v2_radius_multiplier,v2_repulsion_max_disp_ratio,v2_forward_damping_strength,first_contact_tick,fc_diff_t1_20,fc_diff_t21_50,fc_diff_t51_120,cws_diff_t1_20,cws_diff_t21_50,hostile_overlap_pairs_t21_120,hostile_deep_pairs_t21_120,hostile_deep_intermix_ratio_t21_120,hostile_intermix_severity_t21_120,remaining_a,remaining_b,remaining_gap_pct_initial,end_tick
neutral_long__sep200__damping_v2_r175_d035,neutral_long,2.0,damping_v2_r175_d035,damping_v2,5.0,0,0.35,1.5,1.75,0.0,0.35,115,0.23035052375552328,0.11798137498058787,0.19129736976710926,0.007981713094277806,0.002589058526372957,0.56,0.1,0.0067714285714285715,0.005042314170080792,100,100,0.0,120
neutral_long__sep200__damping_v2_r175_d050,neutral_long,2.0,damping_v2_r175_d050,damping_v2,5.0,0,0.35,1.5,1.75,0.0,0.5,115,0.23035052375552328,0.11798137498058787,0.1972500889931371,0.007981713094277806,0.002589058526372957,0.5,0.13,0.008804195804195804,0.005016362135065142,100,100,0.0,120
neutral_long__sep200__damping_v2_r175_d065,neutral_long,2.0,damping_v2_r175_d065,damping_v2,5.0,0,0.35,1.5,1.75,0.0,0.65,115,0.23035052375552328,0.11798137498058787,0.20105578202816823,0.007981713094277806,0.002589058526372957,0.35,0.08,0.006761904761904762,0.005160849051169132,100,100,0.0,120
neutral_long__sep200__damping_v2_r175_d080,neutral_long,2.0,damping_v2_r175_d080,damping_v2,5.0,0,0.35,1.5,1.75,0.0,0.8,115,0.23035052375552328,0.11798137498058787,0.20164484682377448,0.007981713094277806,0.002589058526372957,0.26,0.02,0.002261904761904762,0.0030606305150029244,100,100,0.0,120
neutral_long__sep200__damping_v2_r175_d095,neutral_long,2.0,damping_v2_r175_d095,damping_v2,5.0,0,0.35,1.5,1.75,0.0,0.95,115,0.23035052375552328,0.11798137498058787,0.2107636551449423,0.007981713094277806,0.002589058526372957,0.13,0.01,0.0025,0.0023847031010127795,100,100,0.0,120
neutral_long__sep200__damping_v2_r200_d020,neutral_long,2.0,damping_v2_r200_d020,damping_v2,5.0,0,0.35,1.5,2.0,0.0,0.2,115,0.23035052375552328,0.11798137498058787,0.20384389347277576,0.007981713094277806,0.002589058526372957,0.7,0.1,0.0048179068360556555,0.0038093815450305525,100,100,0.0,120
neutral_long__sep200__damping_v2_r200_d035,neutral_long,2.0,damping_v2_r200_d035,damping_v2,5.0,0,0.35,1.5,2.0,0.0,0.35,115,0.23035052375552328,0.11798137498058787,0.20125808724519786,0.007981713094277806,0.002589058526372957,0.56,0.12,0.007584415584415585,0.004606471794307405,100,100,0.0,120
neutral_long__sep200__damping_v2_r200_d050,neutral_long,2.0,damping_v2_r200_d050,damping_v2,5.0,0,0.35,1.5,2.0,0.0,0.5,115,0.23035052375552328,0.11798137498058787,0.1956000723957406,0.007981713094277806,0.002589058526372957,0.38,0.09,0.006779560308972073,0.004879679325524827,100,100,0.0,120
neutral_long__sep200__damping_v2_r200_d065,neutral_long,2.0,damping_v2_r200_d065,damping_v2,5.0,0,0.35,1.5,2.0,0.0,0.65,115,0.23035052375552328,0.11798137498058787,0.20332454149107237,0.007981713094277806,0.002589058526372957,0.27,0.04,0.0037362637362637363,0.003970177713939432,100,100,0.0,120
neutral_long__sep200__damping_v2_r200_d080,neutral_long,2.0,damping_v2_r200_d080,damping_v2,5.0,0,0.35,1.5,2.0,0.0,0.8,115,0.23035052375552328,0.11798137498058787,0.2042651874593304,0.007981713094277806,0.002589058526372957,0.17,0.01,0.0014285714285714286,0.0019309717224609058,100,100,0.0,120
neutral_long__sep200__damping_v2_r200_d095,neutral_long,2.0,damping_v2_r200_d095,damping_v2,5.0,0,0.35,1.5,2.0,0.0,0.95,115,0.23035052375552328,0.11798137498058787,0.20306615908580744,0.007981713094277806,0.002589058526372957,0.06,0.0,0.0,0.0005117238935906757,100,100,0.0,120
neutral_long__sep200__hybrid_v2_r100_d020_p005,neutral_long,2.0,hybrid_v2_r100_d020_p005,hybrid_v2,5.0,0,0.35,1.5,1.0,0.05,0.2,115,0.23035052375552328,0.11798137498058787,0.21974045787451976,0.007981713094277806,0.002589058526372957,0.86,0.04,0.001408668730650155,0.002889757777012193,100,100,0.0,120
neutral_long__sep200__hybrid_v2_r100_d020_p010,neutral_long,2.0,hybrid_v2_r100_d020_p010,hybrid_v2,5.0,0,0.35,1.5,1.0,0.1,0.2,115,0.23035052375552328,0.11798137498058787,0.22822708332109792,0.007981713094277806,0.002589058526372957,0.89,0.03,0.0010977443609022555,0.002758463569587065,100,100,0.0,120
neutral_long__sep200__hybrid_v2_r100_d020_p015,neutral_long,2.0,hybrid_v2_r100_d020_p015,hybrid_v2,5.0,0,0.35,1.5,1.0,0.15,0.2,115,0.23035052375552328,0.11798137498058787,0.22785110964023897,0.007981713094277806,0.002589058526372957,0.94,0.02,0.0005,0.002588707801910005,100,100,0.0,120
neutral_long__sep200__hybrid_v2_r100_d020_p020,neutral_long,2.0,hybrid_v2_r100_d020_p020,hybrid_v2,5.0,0,0.35,1.5,1.0,0.2,0.2,115,0.23035052375552328,0.11798137498058787,0.22871542877634085,0.007981713094277806,0.002589058526372957,0.93,0.01,0.00025,0.002648824281788947,100,100,0.0,120
neutral_long__sep200__hybrid_v2_r100_d035_p005,neutral_long,2.0,hybrid_v2_r100_d035_p005,hybrid_v2,5.0,0,0.35,1.5,1.0,0.05,0.35,115,0.23035052375552328,0.11798137498058787,0.20844404405318734,0.007981713094277806,0.002589058526372957,0.91,0.02,0.0008258258258258258,0.0028501216921785265,100,100,0.0,120
neutral_long__sep200__hybrid_v2_r100_d035_p010,neutral_long,2.0,hybrid_v2_r100_d035_p010,hybrid_v2,5.0,0,0.35,1.5,1.0,0.1,0.35,115,0.23035052375552328,0.11798137498058787,0.2078224802274888,0.007981713094277806,0.002589058526372957,0.99,0.02,0.0009401709401709402,0.00251974095819899,100,100,0.0,120
neutral_long__sep200__hybrid_v2_r100_d035_p015,neutral_long,2.0,hybrid_v2_r100_d035_p015,hybrid_v2,5.0,0,0.35,1.5,1.0,0.15,0.35,115,0.23035052375552328,0.11798137498058787,0.2020082694635943,0.007981713094277806,0.002589058526372957,0.98,0.03,0.001324786324786325,0.0024111073221232617,100,100,0.0,120
neutral_long__sep200__hybrid_v2_r100_d035_p020,neutral_long,2.0,hybrid_v2_r100_d035_p020,hybrid_v2,5.0,0,0.35,1.5,1.0,0.2,0.35,115,0.23035052375552328,0.11798137498058787,0.20185851825537632,0.007981713094277806,0.002589058526372957,0.94,0.01,0.0003846153846153846,0.002398245370070699,100,100,0.0,120
neutral_long__sep200__hybrid_v2_r100_d050_p005,neutral_long,2.0,hybrid_v2_r100_d050_p005,hybrid_v2,5.0,0,0.35,1.5,1.0,0.05,0.5,115,0.23035052375552328,0.11798137498058787,0.21401281654080365,0.007981713094277806,0.002589058526372957,0.95,0.02,0.0009453781512605042,0.002628628378967951,100,100,0.0,120
neutral_long__sep200__hybrid_v2_r100_d050_p010,neutral_long,2.0,hybrid_v2_r100_d050_p010,hybrid_v2,5.0,0,0.35,1.5,1.0,0.1,0.5,115,0.23035052375552328,0.11798137498058787,0.20782495031593326,0.007981713094277806,0.002589058526372957,0.96,0.01,0.0005555555555555556,0.002245932866357045,100,100,0.0,120
neutral_long__sep200__hybrid_v2_r100_d050_p015,neutral_long,2.0,hybrid_v2_r100_d050_p015,hybrid_v2,5.0,0,0.35,1.5,1.0,0.15,0.5,115,0.23035052375552328,0.11798137498058787,0.2013504737852549,0.007981713094277806,0.002589058526372957,0.87,0.02,0.0008412698412698412,0.002452100796070441,100,100,0.0,120
neutral_long__sep200__hybrid_v2_r100_d050_p020,neutral_long,2.0,hybrid_v2_r100_d050_p020,hybrid_v2,5.0,0,0.35,1.5,1.0,0.2,0.5,115,0.23035052375552328,0.11798137498058787,0.20702449231000206,0.007981713094277806,0.002589058526372957,0.97,0.01,0.0002380952380952381,0.002095546972950417,100,100,0.0,120
neutral_long__sep200__hybrid_v2_r100_d065_p005,neutral_long,2.0,hybrid_v2_r100_d065_p005,hybrid_v2,5.0,0,0.35,1.5,1.0,0.05,0.65,115,0.23035052375552328,0.11798137498058787,0.2136791225994401,0.007981713094277806,0.002589058526372957,0.92,0.01,0.000588235294117647,0.002446979063329475,100,100,0.0,120
neutral_long__sep200__hybrid_v2_r100_d065_p010,neutral_long,2.0,hybrid_v2_r100_d065_p010,hybrid_v2,5.0,0,0.35,1.5,1.0,0.1,0.65,115,0.23035052375552328,0.11798137498058787,0.20771858404280458,0.007981713094277806,0.002589058526372957,0.9,0.01,0.0005555555555555556,0.0022611201983060193,100,100,0.0,120
neutral_long__sep200__hybrid_v2_r100_d065_p015,neutral_long,2.0,hybrid_v2_r100_d065_p015,hybrid_v2,5.0,0,0.35,1.5,1.0,0.15,0.65,115,0.23035052375552328,0.11798137498058787,0.2016104285368408,0.007981713094277806,0.002589058526372957,0.89,0.0,0.0,0.0019947715139952203,100,100,0.0,120
neutral_long__sep200__hybrid_v2_r100_d065_p020,neutral_long,2.0,hybrid_v2_r100_d065_p020,hybrid_v2,5.0,0,0.35,1.5,1.0,0.2,0.65,115,0.23035052375552328,0.11798137498058787,0.20202105525971376,0.007981713094277806,0.002589058526372957,0.88,0.0,0.0,0.0019208205900195633,100,100,0.0,120
neutral_long__sep200__hybrid_v2_r100_d080_p005,neutral_long,2.0,hybrid_v2_r100_d080_p005,hybrid_v2,5.0,0,0.35,1.5,1.0,0.05,0.8,115,0.23035052375552328,0.11798137498058787,0.20526478950634447,0.007981713094277806,0.002589058526372957,0.84,0.02,0.00125,0.0024451099051059065,100,100,0.0,120
neutral_long__sep200__hybrid_v2_r100_d080_p010,neutral_long,2.0,hybrid_v2_r100_d080_p010,hybrid_v2,5.0,0,0.35,1.5,1.0,0.1,0.8,115,0.23035052375552328,0.11798137498058787,0.1999207901630135,0.007981713094277806,0.002589058526372957,0.8,0.05,0.0022708333333333335,0.002653621682633823,100,100,0.0,120
neutral_long__sep200__hybrid_v2_r100_d080_p015,neutral_long,2.0,hybrid_v2_r100_d080_p015,hybrid_v2,5.0,0,0.35,1.5,1.0,0.15,0.8,115,0.23035052375552328,0.11798137498058787,0.1994622148500417,0.007981713094277806,0.002589058526372957,0.85,0.01,0.0004,0.00242025440589471,100,100,0.0,120
neutral_long__sep200__hybrid_v2_r100_d080_p020,neutral_long,2.0,hybrid_v2_r100_d080_p020,hybrid_v2,5.0,0,0.35,1.5,1.0,0.2,0.8,115,0.23035052375552328,0.11798137498058787,0.20353766968615636,0.007981713094277806,0.002589058526372957,0.85,0.01,0.0003846153846153846,0.0022767156167899593,100,100,0.0,120
neutral_long__sep200__hybrid_v2_r100_d095_p005,neutral_long,2.0,hybrid_v2_r100_d095_p005,hybrid_v2,5.0,0,0.35,1.5,1.0,0.05,0.95,115,0.23035052375552328,0.11798137498058787,0.20271162473221424,0.007981713094277806,0.002589058526372957,0.8,0.08,0.004062049062049062,0.0034395730199555884,100,100,0.0,120
neutral_long__sep200__hybrid_v2_r100_d095_p010,neutral_long,2.0,hybrid_v2_r100_d095_p010,hybrid_v2,5.0,0,0.35,1.5,1.0,0.1,0.95,115,0.23035052375552328,0.11798137498058787,0.20314346165275116,0.007981713094277806,0.002589058526372957,0.78,0.04,0.0025,0.003015777453225057,100,100,0.0,120
neutral_long__sep200__hybrid_v2_r100_d095_p015,neutral_long,2.0,hybrid_v2_r100_d095_p015,hybrid_v2,5.0,0,0.35,1.5,1.0,0.15,0.95,115,0.23035052375552328,0.11798137498058787,0.2033178276102318,0.007981713094277806,0.002589058526372957,0.7,0.03,0.0019930069930069933,0.0029835184353334846,100,100,0.0,120
neutral_long__sep200__hybrid_v2_r100_d095_p020,neutral_long,2.0,hybrid_v2_r100_d095_p020,hybrid_v2,5.0,0,0.35,1.5,1.0,0.2,0.95,115,0.23035052375552328,0.11798137498058787,0.20356520887950677,0.007981713094277806,0.002589058526372957,0.77,0.04,0.0018963509316770185,0.0025864776345398133,100,100,0.0,120
neutral_long__sep200__hybrid_v2_r125_d020_p005,neutral_long,2.0,hybrid_v2_r125_d020_p005,hybrid_v2,5.0,0,0.35,1.5,1.25,0.05,0.2,115,0.23035052375552328,0.11798137498058787,0.20173917702523445,0.007981713094277806,0.002589058526372957,0.86,0.04,0.0015437908496732024,0.002755990866148972,100,100,0.0,120
neutral_long__sep200__hybrid_v2_r125_d020_p010,neutral_long,2.0,hybrid_v2_r125_d020_p010,hybrid_v2,5.0,0,0.35,1.5,1.25,0.1,0.2,115,0.23035052375552328,0.11798137498058787,0.20165448593626997,0.007981713094277806,0.002589058526372957,0.81,0.02,0.0011490683229813663,0.002422795579139388,100,100,0.0,120
neutral_long__sep200__hybrid_v2_r125_d020_p015,neutral_long,2.0,hybrid_v2_r125_d020_p015,hybrid_v2,5.0,0,0.35,1.5,1.25,0.15,0.2,115,0.23035052375552328,0.11798137498058787,0.19846005887495485,0.007981713094277806,0.002589058526372957,0.84,0.0,0.0,0.0022544216150795523,100,100,0.0,120
neutral_long__sep200__hybrid_v2_r125_d020_p020,neutral_long,2.0,hybrid_v2_r125_d020_p020,hybrid_v2,5.0,0,0.35,1.5,1.25,0.2,0.2,115,0.23035052375552328,0.11798137498058787,0.19707755567081975,0.007981713094277806,0.002589058526372957,0.79,0.0,0.0,0.00209632781844693,100,100,0.0,120
neutral_long__sep200__hybrid_v2_r125_d035_p005,neutral_long,2.0,hybrid_v2_r125_d035_p005,hybrid_v2,5.0,0,0.35,1.5,1.25,0.05,0.35,115,0.23035052375552328,0.11798137498058787,0.20305032756008373,0.007981713094277806,0.002589058526372957,0.87,0.04,0.0017170111287758347,0.002827632851195736,100,100,0.0,120
neutral_long__sep200__hybrid_v2_r125_d035_p010,neutral_long,2.0,hybrid_v2_r125_d035_p010,hybrid_v2,5.0,0,0.35,1.5,1.25,0.1,0.35,115,0.23035052375552328,0.11798137498058787,0.19473752257819835,0.007981713094277806,0.002589058526372957,0.81,0.01,0.000625,0.002501364704724761,100,100,0.0,120
neutral_long__sep200__hybrid_v2_r125_d035_p015,neutral_long,2.0,hybrid_v2_r125_d035_p015,hybrid_v2,5.0,0,0.35,1.5,1.25,0.15,0.35,115,0.23035052375552328,0.11798137498058787,0.19885689767174197,0.007981713094277806,0.002589058526372957,0.75,0.0,0.0,0.0022318708008721103,100,100,0.0,120
neutral_long__sep200__hybrid_v2_r125_d035_p020,neutral_long,2.0,hybrid_v2_r125_d035_p020,hybrid_v2,5.0,0,0.35,1.5,1.25,0.2,0.35,115,0.23035052375552328,0.11798137498058787,0.20202892292184776,0.007981713094277806,0.002589058526372957,0.75,0.0,0.0,0.002018767808056486,100,100,0.0,120
neutral_long__sep200__hybrid_v2_r125_d050_p005,neutral_long,2.0,hybrid_v2_r125_d050_p005,hybrid_v2,5.0,0,0.35,1.5,1.25,0.05,0.5,115,0.23035052375552328,0.11798137498058787,0.20375455564821307,0.007981713094277806,0.002589058526372957,0.73,0.09,0.004301075268817203,0.0036528628378371454,100,100,0.0,120
neutral_long__sep200__hybrid_v2_r125_d050_p010,neutral_long,2.0,hybrid_v2_r125_d050_p010,hybrid_v2,5.0,0,0.35,1.5,1.25,0.1,0.5,115,0.23035052375552328,0.11798137498058787,0.20280418244035145,0.007981713094277806,0.002589058526372957,0.78,0.04,0.0020535714285714285,0.0029419007228663296,100,100,0.0,120
neutral_long__sep200__hybrid_v2_r125_d050_p015,neutral_long,2.0,hybrid_v2_r125_d050_p015,hybrid_v2,5.0,0,0.35,1.5,1.25,0.15,0.5,115,0.23035052375552328,0.11798137498058787,0.2024392172040174,0.007981713094277806,0.002589058526372957,0.74,0.03,0.0012857142857142856,0.002629368917840202,100,100,0.0,120
neutral_long__sep200__hybrid_v2_r125_d050_p020,neutral_long,2.0,hybrid_v2_r125_d050_p020,hybrid_v2,5.0,0,0.35,1.5,1.25,0.2,0.5,115,0.23035052375552328,0.11798137498058787,0.202109693548591,0.007981713094277806,0.002589058526372957,0.7,0.03,0.0013703703703703703,0.0024975950537658846,100,100,0.0,120
neutral_long__sep200__hybrid_v2_r125_d065_p005,neutral_long,2.0,hybrid_v2_r125_d065_p005,hybrid_v2,5.0,0,0.35,1.5,1.25,0.05,0.65,115,0.23035052375552328,0.11798137498058787,0.2041612689218727,0.007981713094277806,0.002589058526372957,0.65,0.11,0.00558974358974359,0.0043708328280699,100,100,0.0,120
neutral_long__sep200__hybrid_v2_r125_d065_p010,neutral_long,2.0,hybrid_v2_r125_d065_p010,hybrid_v2,5.0,0,0.35,1.5,1.25,0.1,0.65,115,0.23035052375552328,0.11798137498058787,0.20385076840278854,0.007981713094277806,0.002589058526372957,0.69,0.08,0.0037126436781609196,0.0033741824423010967,100,100,0.0,120
neutral_long__sep200__hybrid_v2_r125_d065_p015,neutral_long,2.0,hybrid_v2_r125_d065_p015,hybrid_v2,5.0,0,0.35,1.5,1.25,0.15,0.65,115,0.23035052375552328,0.11798137498058787,0.20377755957498792,0.007981713094277806,0.002589058526372957,0.68,0.06,0.0026900584795321635,0.0028936447114783995,100,100,0.0,120
neutral_long__sep200__hybrid_v2_r125_d065_p020,neutral_long,2.0,hybrid_v2_r125_d065_p020,hybrid_v2,5.0,0,0.35,1.5,1.25,0.2,0.65,115,0.23035052375552328,0.11798137498058787,0.20156476556714303,0.007981713094277806,0.002589058526372957,0.69,0.03,0.0015789473684210526,0.002580164934636771,100,100,0.0,120
neutral_long__sep200__hybrid_v2_r125_d080_p005,neutral_long,2.0,hybrid_v2_r125_d080_p005,hybrid_v2,5.0,0,0.35,1.5,1.25,0.05,0.8,115,0.23035052375552328,0.11798137498058787,0.20519836165320582,0.007981713094277806,0.002589058526372957,0.56,0.09,0.005432312252964426,0.0042488426602613535,100,100,0.0,120
neutral_long__sep200__hybrid_v2_r125_d080_p010,neutral_long,2.0,hybrid_v2_r125_d080_p010,hybrid_v2,5.0,0,0.35,1.5,1.25,0.1,0.8,115,0.23035052375552328,0.11798137498058787,0.20480891180535674,0.007981713094277806,0.002589058526372957,0.58,0.09,0.0057419786096256685,0.0037151039226948146,100,100,0.0,120
neutral_long__sep200__hybrid_v2_r125_d080_p015,neutral_long,2.0,hybrid_v2_r125_d080_p015,hybrid_v2,5.0,0,0.35,1.5,1.25,0.15,0.8,115,0.23035052375552328,0.11798137498058787,0.20656636362412759,0.007981713094277806,0.002589058526372957,0.59,0.06,0.0038859649122807015,0.003275328171923866,100,100,0.0,120
neutral_long__sep200__hybrid_v2_r125_d080_p020,neutral_long,2.0,hybrid_v2_r125_d080_p020,hybrid_v2,5.0,0,0.35,1.5,1.25,0.2,0.8,115,0.23035052375552328,0.11798137498058787,0.21989150585213116,0.007981713094277806,0.002589058526372957,0.46,0.04,0.0033596491228070173,0.002722675175803754,100,100,0.0,120
neutral_long__sep200__hybrid_v2_r125_d095_p005,neutral_long,2.0,hybrid_v2_r125_d095_p005,hybrid_v2,5.0,0,0.35,1.5,1.25,0.05,0.95,115,0.23035052375552328,0.11798137498058787,0.20645707930534019,0.007981713094277806,0.002589058526372957,0.49,0.09,0.006776556776556777,0.004863857264015573,100,100,0.0,120
neutral_long__sep200__hybrid_v2_r125_d095_p010,neutral_long,2.0,hybrid_v2_r125_d095_p010,hybrid_v2,5.0,0,0.35,1.5,1.25,0.1,0.95,115,0.23035052375552328,0.11798137498058787,0.2068569766407416,0.007981713094277806,0.002589058526372957,0.48,0.07,0.005357142857142857,0.004264142779084485,100,100,0.0,120
neutral_long__sep200__hybrid_v2_r125_d095_p015,neutral_long,2.0,hybrid_v2_r125_d095_p015,hybrid_v2,5.0,0,0.35,1.5,1.25,0.15,0.95,115,0.23035052375552328,0.11798137498058787,0.21670078007571267,0.007981713094277806,0.002589058526372957,0.49,0.06,0.004595238095238095,0.0035069948874324576,100,100,0.0,120
neutral_long__sep200__hybrid_v2_r125_d095_p020,neutral_long,2.0,hybrid_v2_r125_d095_p020,hybrid_v2,5.0,0,0.35,1.5,1.25,0.2,0.95,115,0.23035052375552328,0.11798137498058787,0.206472713201971,0.007981713094277806,0.002589058526372957,0.5,0.07,0.00490079365079365,0.0033065865636374013,100,100,0.0,120
neutral_long__sep200__hybrid_v2_r150_d020_p005,neutral_long,2.0,hybrid_v2_r150_d020_p005,hybrid_v2,5.0,0,0.35,1.5,1.5,0.05,0.2,115,0.23035052375552328,0.11798137498058787,0.20831078902985717,0.007981713094277806,0.002589058526372957,0.78,0.05,0.0022587216704863765,0.002918197443443869,100,100,0.0,120
neutral_long__sep200__hybrid_v2_r150_d020_p010,neutral_long,2.0,hybrid_v2_r150_d020_p010,hybrid_v2,5.0,0,0.35,1.5,1.5,0.1,0.2,115,0.23035052375552328,0.11798137498058787,0.20133771494752523,0.007981713094277806,0.002589058526372957,0.74,0.0,0.0,0.0021984065881613486,100,100,0.0,120
neutral_long__sep200__hybrid_v2_r150_d020_p015,neutral_long,2.0,hybrid_v2_r150_d020_p015,hybrid_v2,5.0,0,0.35,1.5,1.5,0.15,0.2,115,0.23035052375552328,0.11798137498058787,0.2003956934394657,0.007981713094277806,0.002589058526372957,0.72,0.01,0.000625,0.001990027253469866,100,100,0.0,120
neutral_long__sep200__hybrid_v2_r150_d020_p020,neutral_long,2.0,hybrid_v2_r150_d020_p020,hybrid_v2,5.0,0,0.35,1.5,1.5,0.2,0.2,115,0.23035052375552328,0.11798137498058787,0.2065552982044142,0.007981713094277806,0.002589058526372957,0.68,0.04,0.002239247311827957,0.001954274338558851,100,100,0.0,120
neutral_long__sep200__hybrid_v2_r150_d035_p005,neutral_long,2.0,hybrid_v2_r150_d035_p005,hybrid_v2,5.0,0,0.35,1.5,1.5,0.05,0.35,115,0.23035052375552328,0.11798137498058787,0.20848509113165142,0.007981713094277806,0.002589058526372957,0.65,0.06,0.0030537135278514587,0.0035698993283017942,100,100,0.0,120
neutral_long__sep200__hybrid_v2_r150_d035_p010,neutral_long,2.0,hybrid_v2_r150_d035_p010,hybrid_v2,5.0,0,0.35,1.5,1.5,0.1,0.35,115,0.23035052375552328,0.11798137498058787,0.2008124557338574,0.007981713094277806,0.002589058526372957,0.65,0.06,0.0028666666666666662,0.0026795211237678274,100,100,0.0,120
neutral_long__sep200__hybrid_v2_r150_d035_p015,neutral_long,2.0,hybrid_v2_r150_d035_p015,hybrid_v2,5.0,0,0.35,1.5,1.5,0.15,0.35,115,0.23035052375552328,0.11798137498058787,0.21180171780410012,0.007981713094277806,0.002589058526372957,0.66,0.03,0.0017619047619047618,0.0022017575981008574,100,100,0.0,120
neutral_long__sep200__hybrid_v2_r150_d035_p020,neutral_long,2.0,hybrid_v2_r150_d035_p020,hybrid_v2,5.0,0,0.35,1.5,1.5,0.2,0.35,115,0.23035052375552328,0.11798137498058787,0.20201003426100975,0.007981713094277806,0.002589058526372957,0.56,0.0,0.0,0.0020453353268070447,100,100,0.0,120
neutral_long__sep200__hybrid_v2_r150_d050_p005,neutral_long,2.0,hybrid_v2_r150_d050_p005,hybrid_v2,5.0,0,0.35,1.5,1.5,0.05,0.5,115,0.23035052375552328,0.11798137498058787,0.20477469662670572,0.007981713094277806,0.002589058526372957,0.54,0.1,0.006303030303030303,0.004152931463406919,100,100,0.0,120
neutral_long__sep200__hybrid_v2_r150_d050_p010,neutral_long,2.0,hybrid_v2_r150_d050_p010,hybrid_v2,5.0,0,0.35,1.5,1.5,0.1,0.5,115,0.23035052375552328,0.11798137498058787,0.20714281375251273,0.007981713094277806,0.002589058526372957,0.54,0.08,0.004928571428571428,0.0032639116886183446,100,100,0.0,120
neutral_long__sep200__hybrid_v2_r150_d050_p015,neutral_long,2.0,hybrid_v2_r150_d050_p015,hybrid_v2,5.0,0,0.35,1.5,1.5,0.15,0.5,115,0.23035052375552328,0.11798137498058787,0.20170742521128734,0.007981713094277806,0.002589058526372957,0.52,0.06,0.0036944444444444446,0.002819587030502698,100,100,0.0,120
neutral_long__sep200__hybrid_v2_r150_d050_p020,neutral_long,2.0,hybrid_v2_r150_d050_p020,hybrid_v2,5.0,0,0.35,1.5,1.5,0.2,0.5,115,0.23035052375552328,0.11798137498058787,0.19750342682491845,0.007981713094277806,0.002589058526372957,0.48,0.02,0.0011904761904761904,0.0020882221365532785,100,100,0.0,120
neutral_long__sep200__hybrid_v2_r150_d065_p005,neutral_long,2.0,hybrid_v2_r150_d065_p005,hybrid_v2,5.0,0,0.35,1.5,1.5,0.05,0.65,115,0.23035052375552328,0.11798137498058787,0.20380689282200157,0.007981713094277806,0.002589058526372957,0.49,0.1,0.007175324675324675,0.004268377823181312,100,100,0.0,120
neutral_long__sep200__hybrid_v2_r150_d065_p010,neutral_long,2.0,hybrid_v2_r150_d065_p010,hybrid_v2,5.0,0,0.35,1.5,1.5,0.1,0.65,115,0.23035052375552328,0.11798137498058787,0.20291318619675633,0.007981713094277806,0.002589058526372957,0.45,0.06,0.0053479853479853475,0.003475497383364879,100,100,0.0,120
neutral_long__sep200__hybrid_v2_r150_d065_p015,neutral_long,2.0,hybrid_v2_r150_d065_p015,hybrid_v2,5.0,0,0.35,1.5,1.5,0.15,0.65,115,0.23035052375552328,0.11798137498058787,0.20036324478466203,0.007981713094277806,0.002589058526372957,0.35,0.04,0.003833333333333333,0.0034682996376635654,100,100,0.0,120
