run_id,seed_profile_id,cell_FR,cell_MB,cell_PD,cell_ODW,movement_model,movement_model_requested,movement_model_effective,runtime_decision_source_requested,runtime_decision_source_effective,movement_v3a_experiment_effective,centroid_probe_scale_effective,odw_posture_bias_enabled_effective,odw_posture_bias_k_effective,odw_posture_bias_clip_delta_effective,random_seed_effective,background_map_seed_effective,metatype_random_seed_effective,opponent_archetype_id,side_a_vector,opponent_vector,winner,end_tick,remaining_units_A,remaining_units_B,first_contact_tick,first_kill_tick,tactical_cut_tick_T,tactical_pocket_tick_T,first_damage_tick,missing_cut,pocket_without_cut,event_order_anomaly,event_order_anomaly_label,first_deep_pursuit_tick_A,first_deep_pursuit_tick_B,pct_ticks_deep_pursuit_A,pct_ticks_deep_pursuit_B,mean_pursuit_intensity_A,mean_pursuit_intensity_B,mean_enemy_collapse_signal_A,mean_enemy_collapse_signal_B,p95_enemy_collapse_signal_A,p95_enemy_collapse_signal_B,precontact_ar_forward_p90_A,precontact_wedge_ratio_p10_A,precontact_split_separation_p90_A,precontact_c_conn_mean_A,precontact_rho_mean_A,precontact_c_scale_mean_A,front_profile_A,wedge_present_A,local_penetration_A,structural_fragility_A,posture_coherence_A,fire_eff_contact_to_cut_mean_A,fire_eff_contact_to_cut_p90_A,front_profile_B,wedge_present_B,local_penetration_B,structural_fragility_B,posture_coherence_B,fire_eff_contact_to_cut_mean_B,fire_eff_contact_to_cut_p90_B,runtime_collapse_sig_mean_A,runtime_collapse_sig_p95_A,runtime_c_conn_mean_A,runtime_rho_mean_A,runtime_c_scale_mean_A,runtime_collapse_sig_mean_B,runtime_collapse_sig_p95_B,runtime_c_conn_mean_B,runtime_rho_mean_B,runtime_c_scale_mean_B,precontact_wedge_p50_A,precontact_frontcurv_p50_A,precontact_cw_pshare_p50_A,precontact_pospersist_max_abs_A,first_alive_lead_tick,first_alive_lead_side,first_alive_lead_change_tick,first_major_divergence_tick,first_major_divergence_side,max_alive_lead_A,max_alive_lead_B,contact_ticks,mean_in_contact_count_contact_phase,mean_damage_events_count_contact_phase,damage_events_per_contact_pair_proxy,determinism_digest,candidate_id,candidate_family,candidate_mode,candidate_a,candidate_sigma,candidate_p,candidate_q,candidate_beta,candidate_gamma,baseline_anchor_source
A_a025_s015_q2__SP01_FR5_MB8_PD2_ODW8,SP01,5,8,2,8,v3a,baseline,v3a,baseline,v3_test,exp_precontact_centroid_probe,0.5,True,0.5,0.4,223325105,428453577,1876258475,controlled_baseline_B,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 5.0, ""mobility_bias"": 8.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 2.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,451,0,22,110,118,129,135,110,False,False,False,,,442,0.0,2.2172949002217295,0.0,0.022172949002217297,0.23867386339753638,0.23615747107842944,0.6756756756756757,0.6481481481481481,2.0232631956404137,0.6576798893168324,1.7443673218541393,0.8777000000000001,0.4343556632374746,1.0,unstable_penetration_wedge,True,True,True,False,0.28111140809701607,0.46565965350769345,mixed_front,False,True,False,False,0.39608167346459305,0.5855328075678621,0.1208256880733945,0.25799999999999984,0.8791743119266054,0.4361757915476881,1.0,0.050733944954128446,0.16599999999999998,0.9492660550458716,0.4572565205289898,1.0,0.7991763577876159,0.4711150400582662,0.0019239611641013554,0.0,118,B,,158,B,0,22,332,56.786144578313255,56.786144578313255,1.0,cf7436bbf2113c4215729dea8270d9d2c2ab3d85431edc3d68edc1faef729b2f,A_a025_s015_q2,A,candidate_a,0.25,0.15,1.0,2.0,0.0,0.0,fr_authority_doe_run_table.csv
A_a025_s015_q2__SP01_FR5_MB8_PD5_ODW2,SP01,5,8,5,2,v3a,baseline,v3a,baseline,v3_test,exp_precontact_centroid_probe,0.5,True,0.5,0.4,223325105,428453577,1876258475,controlled_baseline_B,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 5.0, ""mobility_bias"": 8.0, ""offense_defense_weight"": 2.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 2.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,581,0,4,111,119,130,144,111,False,False,False,,119,572,23.580034423407916,1.721170395869191,0.06579273308489605,0.01721170395869191,0.32148422984946945,0.3469409726778777,0.7142857142857143,0.7,2.052234887489918,0.8674070562738927,1.7445218651834533,0.7789999999999995,0.443803981529715,1.0,flat_holding_front,False,True,True,False,0.23459177317218,0.351980958452746,mixed_front,False,True,False,False,0.3664992392831199,0.49285680428551315,0.2232727272727273,0.4,0.7767272727272727,0.4444504247829378,1.0,0.04663636363636364,0.15000000000000002,0.9533636363636364,0.4574426916255985,1.0,1.035381705488958,0.04418053830056001,-0.03141280546613465,0.0,119,B,284,169,B,2,8,461,44.65943600867679,44.65943600867679,1.0,f2231572d6da5f6b0bad6547bd0586354cb3cf451b9e0b27f14226778484cd56,A_a025_s015_q2,A,candidate_a,0.25,0.15,1.0,2.0,0.0,0.0,fr_authority_doe_run_table.csv
A_a025_s015_q2__SP01_FR5_MB8_PD5_ODW8,SP01,5,8,5,8,v3a,baseline,v3a,baseline,v3_test,exp_precontact_centroid_probe,0.5,True,0.5,0.4,223325105,428453577,1876258475,controlled_baseline_B,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 5.0, ""mobility_bias"": 8.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 2.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",A,424,20,0,110,118,129,145,110,False,False,False,,117,,20.047169811320753,0.0,0.061854309814795116,0.0,0.3274493805604807,0.22041500124807986,0.7142857142857143,0.5548752834467119,2.014248947724628,0.6727113787867038,1.7469970299148536,0.8611000000000003,0.4369482167479953,1.0,unstable_penetration_wedge,True,True,True,False,0.2715545861236463,0.38680996778013915,flat_holding_front,False,True,False,False,0.380940614966333,0.558123525926477,0.13477064220183488,0.32999999999999996,0.8652293577981651,0.43838379563512636,1.0,0.09862385321100918,0.27,0.9013761467889908,0.45626992827310053,1.0,0.7659727113851897,0.45719151957638937,0.00027189065921974563,0.0,123,B,178,152,B,20,5,305,62.118032786885244,62.118032786885244,1.0,5862f3bd3c46e1f95dc534d9a1e2297f30a14e2727db194e5adb6006975eeda6,A_a025_s015_q2,A,candidate_a,0.25,0.15,1.0,2.0,0.0,0.0,fr_authority_doe_run_table.csv
A_a025_s015_q2__SP01_FR5_MB8_PD8_ODW2,SP01,5,8,8,2,v3a,baseline,v3a,baseline,v3_test,exp_precontact_centroid_probe,0.5,True,0.5,0.4,223325105,428453577,1876258475,controlled_baseline_B,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 5.0, ""mobility_bias"": 8.0, ""offense_defense_weight"": 2.0, ""perception_radius"": 5.0, ""pursuit_drive"": 8.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 2.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",A,505,11,0,111,120,130,137,111,False,False,False,,2,,73.66336633663366,0.0,0.24653303634701262,0.0,0.3190351043969015,0.3186275889039443,0.698461538461538,0.6334987593052106,2.08939536065765,1.0031068272572075,1.716421642165391,0.7796000000000004,0.44731939571404694,1.0,flat_holding_front,False,True,True,False,0.2662087988396886,0.3670468817093422,flat_holding_front,False,True,False,False,0.3947700174172598,0.5380651285137187,0.22563636363636363,0.41000000000000003,0.7743636363636364,0.44764180825939226,1.0,0.053181818181818184,0.21999999999999997,0.9468181818181818,0.45745911630912717,1.0,1.0916338090485387,-0.058530569043109715,-0.03053637133824503,0.0,120,B,234,137,B,11,7,385,51.8025974025974,51.8025974025974,1.0,ad1e1fd3fc8dd6871ff28f48298243ae1325e3b6bad0f84158acb1a2be64deb3,A_a025_s015_q2,A,candidate_a,0.25,0.15,1.0,2.0,0.0,0.0,fr_authority_doe_run_table.csv
A_a025_s015_q2__SP01_FR5_MB8_PD8_ODW8,SP01,5,8,8,8,v3a,baseline,v3a,baseline,v3_test,exp_precontact_centroid_probe,0.5,True,0.5,0.4,223325105,428453577,1876258475,controlled_baseline_B,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 5.0, ""mobility_bias"": 8.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 5.0, ""pursuit_drive"": 8.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 2.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,472,0,16,110,118,129,137,110,False,False,False,,2,463,73.30508474576271,2.1186440677966103,0.18964672700607996,0.0211864406779661,0.27001105215820326,0.25851238229814405,0.5783491461100567,0.6666666666666667,2.0469753191446616,0.7457621944835815,1.7160561746837988,0.8284,0.4384925617321954,1.0,unstable_penetration_wedge,True,True,True,False,0.2543841950572507,0.36792472947700483,flat_holding_front,False,True,False,False,0.3782830492196762,0.4964512505933989,0.17174311926605504,0.3359999999999999,0.828256880733945,0.4395608774238568,1.0,0.05963302752293578,0.2059999999999999,0.9403669724770642,0.4569765104274858,1.0,0.881380846363655,0.5133386133802738,-0.0006624835064758002,0.0,118,B,,148,B,0,16,353,55.04532577903683,55.04532577903683,1.0,656fe0bb6130c1e9c5cd3e526135e826b0034b367fd15a0da9e2cf9211a7c721,A_a025_s015_q2,A,candidate_a,0.25,0.15,1.0,2.0,0.0,0.0,fr_authority_doe_run_table.csv
A_a025_s015_q2__SP01_FR2_MB2_PD8_ODW8,SP01,2,2,8,8,v3a,baseline,v3a,baseline,v3_test,exp_precontact_centroid_probe,0.5,True,0.5,0.4,223325105,428453577,1876258475,controlled_baseline_B,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 2.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 5.0, ""pursuit_drive"": 8.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 2.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",A,509,9,0,112,120,131,148,112,False,False,False,,2,,65.42239685658153,0.0,0.22379001562166892,0.0,0.29459468312114667,0.22588313392979154,0.7142857142857143,0.6427807486631012,2.228855926930124,0.9675108766455321,1.7183825280917953,0.9704999999999996,0.4601577540896578,1.0,flat_holding_front,False,True,False,False,0.522603529645844,0.7774921714908651,mixed_front,False,True,False,False,0.5133282753728576,0.7205735547690595,0.038828828828828835,0.14,0.9611711711711711,0.45877441234918537,1.0,0.04846846846846848,0.15500000000000003,0.9515315315315315,0.4576582872945105,1.0,0.9954989808175613,0.17738508480108672,-0.0006535110564735036,0.0,120,A,129,162,A,9,2,388,51.84020618556701,51.84020618556701,1.0,11ba414b885adce8a2ed15c9bae9859a1978463d056637b120153098aa5101e3,A_a025_s015_q2,A,candidate_a,0.25,0.15,1.0,2.0,0.0,0.0,fr_authority_doe_run_table.csv
A_a025_s015_q2__SP01_FR2_MB8_PD8_ODW8,SP01,2,8,8,8,v3a,baseline,v3a,baseline,v3_test,exp_precontact_centroid_probe,0.5,True,0.5,0.4,223325105,428453577,1876258475,controlled_baseline_B,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 8.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 5.0, ""pursuit_drive"": 8.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 2.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,443,0,18,112,120,131,137,112,False,False,False,,2,434,68.39729119638827,2.2573363431151243,0.13600925098098768,0.022573363431151242,0.21869030710998233,0.3956014010126648,0.5450757575757574,0.7857142857142857,2.1975129840098244,0.9166372947533629,1.7170038097591818,0.7611999999999997,0.4627891521798871,1.0,mixed_front,False,True,True,False,0.47140747301307295,0.6625416898738825,flat_holding_front,False,True,False,False,0.5934280951530376,0.8547577749276339,0.25126126126126125,0.51,0.7487387387387388,0.4613411090154899,1.0,0.07945945945945945,0.275,0.9205405405405406,0.4563812703606832,1.0,0.9641417550765463,0.46249966351681415,-0.002314599039490392,0.0,120,B,,148,B,0,18,322,59.81366459627329,59.81366459627329,1.0,9e0f42faf8a1b28de22e0f3a7b17f52bc2c9036a07fe802f0cb82f826b5399d9,A_a025_s015_q2,A,candidate_a,0.25,0.15,1.0,2.0,0.0,0.0,fr_authority_doe_run_table.csv
A_a025_s015_q2__SP01_FR8_MB2_PD2_ODW8,SP01,8,2,2,8,v3a,baseline,v3a,baseline,v3_test,exp_precontact_centroid_probe,0.5,True,0.5,0.4,223325105,428453577,1876258475,controlled_baseline_B,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 2.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 2.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,508,0,9,109,116,128,137,109,False,False,False,,,499,0.0,1.968503937007874,0.0,0.01968503937007874,0.31724068163642266,0.1624644654733356,0.6666666666666667,0.5204945410251058,2.3013091070355682,0.6987092467038147,1.7412835528811006,0.9601999999999995,0.43088373909143785,1.0,unstable_penetration_wedge,True,True,False,False,0.3186714476766544,0.4787793924374214,flat_holding_front,False,True,False,False,0.4061439301600374,0.5746431631136605,0.0376851851851852,0.11649999999999991,0.9623148148148148,0.432957871029232,1.0,0.0462962962962963,0.19999999999999996,0.9537037037037037,0.45725439061086487,1.0,0.7257348031170721,0.48748167321349256,0.0029093348546476426,0.0,116,A,121,136,B,1,9,390,51.4,51.4,1.0,f49ee0054adbad0bddbfe96da4e496d4dea415d66be83b713d4366ba7045e68b,A_a025_s015_q2,A,candidate_a,0.25,0.15,1.0,2.0,0.0,0.0,fr_authority_doe_run_table.csv
A_a025_s015_q2__SP01_FR8_MB5_PD8_ODW2,SP01,8,5,8,2,v3a,baseline,v3a,baseline,v3_test,exp_precontact_centroid_probe,0.5,True,0.5,0.4,223325105,428453577,1876258475,controlled_baseline_B,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 2.0, ""perception_radius"": 5.0, ""pursuit_drive"": 8.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 2.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,445,0,20,108,116,127,143,108,False,False,False,,2,436,72.13483146067416,2.247191011235955,0.23137469848244377,0.02247191011235955,0.30530480287636036,0.19109667542570974,0.5780515117581185,0.4444444444444444,1.9527256431660691,0.6502585930161022,1.7693195279351988,0.8375999999999997,0.4309608785599312,1.0,wedge_like_deformation,True,False,True,False,0.1726918471765786,0.27392443861405164,flat_holding_front,False,True,False,False,0.30573712016261645,0.4274632574766497,0.1605607476635514,0.2669999999999999,0.8394392523364486,0.4325683676345159,1.0,0.057289719626168224,0.1739999999999998,0.9427102803738318,0.4575632749185826,1.0,0.8342045924967935,0.33470274009488943,-0.02879785222907402,0.0,116,B,,136,B,0,20,328,57.978658536585364,57.978658536585364,1.0,a3c247640dfce304a8d4648e45259224b5b4b91ae4b1b3fd6ccef23d5bac1b5f,A_a025_s015_q2,A,candidate_a,0.25,0.15,1.0,2.0,0.0,0.0,fr_authority_doe_run_table.csv
A_a025_s015_q2__SP09_FR5_MB2_PD2_ODW2,SP09,5,2,2,2,v3a,baseline,v3a,baseline,v3_test,exp_precontact_centroid_probe,0.5,True,0.5,0.4,1049858353,1430962147,825265366,controlled_baseline_B,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 5.0, ""mobility_bias"": 2.0, ""offense_defense_weight"": 2.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 2.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,441,0,26,111,118,130,135,111,False,False,False,,,432,0.0,2.2675736961451247,0.0,0.022675736961451247,0.1441203201882536,0.22553218788197651,0.40740740740740744,0.5454545454545454,2.0854738904444767,0.9870489975262485,1.7137946195385776,0.8364999999999999,0.43946778832029165,1.0,flat_holding_front,False,True,True,False,0.32305159436730735,0.4320032291346805,flat_holding_front,False,True,False,False,0.519606296618159,0.674216737559881,0.16563636363636364,0.30000000000000004,0.8343636363636364,0.4395371126105965,1.0,0.05290909090909091,0.1555,0.9470909090909091,0.45748600006717477,1.0,1.0394192687254455,0.20599032394156103,-0.014311484044586615,0.0,118,B,,128,B,0,26,321,57.35202492211838,57.35202492211838,1.0,a61d6f1ec13ac4543c306d3c3cac4e652523bcf51796d792cc70d8a028b7bc16,A_a025_s015_q2,A,candidate_a,0.25,0.15,1.0,2.0,0.0,0.0,fr_authority_doe_run_table.csv
A_a025_s015_q2__SP09_FR5_MB2_PD2_ODW8,SP09,5,2,2,8,v3a,baseline,v3a,baseline,v3_test,exp_precontact_centroid_probe,0.5,True,0.5,0.4,1049858353,1430962147,825265366,controlled_baseline_B,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 5.0, ""mobility_bias"": 2.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 2.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,482,0,12,109,117,128,135,109,False,False,False,,,473,0.0,2.074688796680498,0.0,0.02074688796680498,0.32741293970270247,0.19538455486442327,0.6360671936758893,0.5714285714285714,2.0366656756753323,0.8029543786483504,1.7290754533683628,0.9300999999999999,0.43250775900343996,1.0,unstable_penetration_wedge,True,True,False,False,0.3006072024829444,0.4172611959607009,flat_holding_front,False,True,False,False,0.39223025205382733,0.517596463405146,0.06935185185185185,0.14649999999999994,0.9306481481481481,0.4333216272532649,1.0,0.05416666666666667,0.1864999999999999,0.9458333333333333,0.4568048606590129,1.0,0.8992354598896234,0.2944563112056797,0.0020003585310913183,0.0,117,B,,139,B,0,12,364,54.637362637362635,54.637362637362635,1.0,6bc7ba7a385bafa61a651f1acb63a8dccac82c3cdc0e8edebe7cd77ab745b457,A_a025_s015_q2,A,candidate_a,0.25,0.15,1.0,2.0,0.0,0.0,fr_authority_doe_run_table.csv
A_a025_s015_q2__SP09_FR5_MB2_PD5_ODW2,SP09,5,2,5,2,v3a,baseline,v3a,baseline,v3_test,exp_precontact_centroid_probe,0.5,True,0.5,0.4,1049858353,1430962147,825265366,controlled_baseline_B,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 5.0, ""mobility_bias"": 2.0, ""offense_defense_weight"": 2.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 2.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,440,0,24,110,118,129,135,110,False,False,False,,125,431,7.2727272727272725,2.272727272727273,0.01307508817667081,0.022727272727272728,0.19245801907129215,0.2485277459602485,0.56,0.6363636363636364,2.0961695204255895,1.0027907921165673,1.7040920193187767,0.8165999999999998,0.44200091367594413,1.0,flat_holding_front,False,True,True,False,0.3679884072385925,0.5350241675766039,mixed_front,False,True,False,False,0.5378397157042011,0.7539981862449671,0.18880733944954128,0.32999999999999996,0.8111926605504587,0.44197617844961545,1.0,0.044403669724770646,0.14,0.9555963302752294,0.45730504540819034,1.0,1.0523114150453745,0.15533444083634507,-0.013040611383410368,0.0,118,B,,132,B,0,24,321,57.81931464174455,57.81931464174455,1.0,41121634584485bcad5569f0eb6c7aa56999f5f72190431f5afe6b617153e5d7,A_a025_s015_q2,A,candidate_a,0.25,0.15,1.0,2.0,0.0,0.0,fr_authority_doe_run_table.csv
A_a025_s015_q2__SP09_FR5_MB2_PD5_ODW8,SP09,5,2,5,8,v3a,baseline,v3a,baseline,v3_test,exp_precontact_centroid_probe,0.5,True,0.5,0.4,1049858353,1430962147,825265366,controlled_baseline_B,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 5.0, ""mobility_bias"": 2.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 2.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,433,0,26,110,118,129,135,110,False,False,False,,252,424,1.1547344110854503,2.3094688221709005,0.0010279803973815514,0.023094688221709007,0.17246351142744729,0.21491686010841943,0.453516295025729,0.5588235294117647,2.053219732957861,0.818743920841702,1.7328669297093047,0.9279000000000002,0.4328484011488266,1.0,unstable_penetration_wedge,True,True,False,False,0.35235468225874855,0.5229966034563805,flat_holding_front,False,True,False,False,0.48947314321651164,0.671631374605351,0.07137614678899083,0.16000000000000003,0.9286238532110092,0.433663748622031,1.0,0.055321100917431205,0.17000000000000004,0.9446788990825687,0.4576285181449802,1.0,0.8919747605017045,0.298488937179056,0.0007654285349732061,0.0,122,B,,139,B,0,26,314,58.8343949044586,58.8343949044586,1.0,b9cda5d6083ef93bbe681435f9804935a88478ad909f7991cc8e4e83955f6f12,A_a025_s015_q2,A,candidate_a,0.25,0.15,1.0,2.0,0.0,0.0,fr_authority_doe_run_table.csv
A_a025_s015_q2__SP09_FR5_MB2_PD8_ODW2,SP09,5,2,8,2,v3a,baseline,v3a,baseline,v3_test,exp_precontact_centroid_probe,0.5,True,0.5,0.4,1049858353,1430962147,825265366,controlled_baseline_B,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 5.0, ""mobility_bias"": 2.0, ""offense_defense_weight"": 2.0, ""perception_radius"": 5.0, ""pursuit_drive"": 8.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 2.0, ""offense_defense_weight"": 8.0, ""perception_radius"": 5.0, ""pursuit_drive"": 2.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,463,0,18,111,119,130,136,111,False,False,False,,2,454,56.371490280777536,2.159827213822894,0.09931280608721006,0.02159827213822894,0.18212855985967724,0.2648227500528704,0.4736842105263158,0.6666666666666667,2.136646939043756,1.0357505379300855,1.7061694818949171,0.8314999999999999,0.4447195751367973,1.0,flat_holding_front,False,True,True,False,0.42271177927311054,0.5859481427068007,flat_holding_front,False,True,False,False,0.5456386439599843,0.7243633908466072,0.17427272727272727,0.3309999999999999,0.8257272727272728,0.44463912844506187,1.0,0.06781818181818182,0.18999999999999995,0.9321818181818182,0.45729481808107847,1.0,1.1068280557663215,0.24777183422423588,-0.011900236418299518,0.0,119,B,,147,B,0,18,343,56.25072886297376,56.25072886297376,1.0,bc1194d0e29234683ca5765ade3f0f99a376320863ef24a9fd85c6bed76b7a90,A_a025_s015_q2,A,candidate_a,0.25,0.15,1.0,2.0,0.0,0.0,fr_authority_doe_run_table.csv
