run_id,movement_model,movement_v3a_experiment,movement_v3a_variant_id,centroid_probe_scale,runtime_decision_source_effective,cell_FR,cell_MB,cell_PD,opponent_archetype_name,opponent_archetype_index,injected_test_vector,injected_opponent_vector,winner,end_tick,remaining_units_A,remaining_units_B,first_contact_tick,first_kill_tick,tactical_cut_tick_T,tactical_pocket_tick_T,precontact_window_last_tick,precontact_ar_p90_A,precontact_ar_p90_B,precontact_wedge_p10_A,precontact_wedge_p10_B,precontact_split_p90_A,precontact_split_p90_B,precontact_persistent_outlier_p90,precontact_max_persistence_max,precontact_ar_p90_gap_AB,precontact_wedge_p10_gap_AB,precontact_split_p90_gap_AB,precontact_ar_jitter_A,precontact_ar_jitter_B,precontact_wedge_jitter_A,precontact_wedge_jitter_B,precontact_split_jitter_A,precontact_split_jitter_B,cut_before_contact,pocket_before_contact,determinism_digest,rep_index,precontact_outlier_total_p90,movement_model_effective,movement_v3a_experiment_effective,centroid_probe_scale_effective,cut_exists,pocket_exists,hit_runtime_cap,boundary_enabled_effective,boundary_soft_strength_effective,boundary_hard_enabled_effective,random_seed_effective,background_map_seed_effective,metatype_random_seed_effective
FR5_MB5_PD5_vs_reuenthal_probe_0.50_rep01,v3a,exp_precontact_centroid_probe,probe_0.50,0.5,v2,5,5,5,reuenthal,3,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 5.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,453,0,18,113,121,132,136,100,2.209592298478005,2.2321135393751197,1.1224830204330407,0.8551078411419377,1.717656132744165,1.7153024074014773,0.0,0.0,0.02252124089711449,0.267375179291103,0.0023537253426877403,0.009026602011418456,0.004244040653720491,0.012303215763485597,0.018156339804031096,0.0018796192326176403,0.0014411428862270107,False,False,ed87b77ef840a193c1797549fe489e74e6ce09bbeba26e0d2b32c04c930199f4,1,0.0,v3a,exp_precontact_centroid_probe,0.5,True,True,False,False,1.0,False,1981813971,897304369,3095987153
FR5_MB5_PD5_vs_mittermeyer_base_rep01,v1,base,base,1.0,v2,5,5,5,mittermeyer,4,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 5.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 4.0, ""mobility_bias"": 9.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 7.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",A,482,9,0,108,117,127,156,100,2.015955684555801,1.9904063714738915,0.6938758225145423,0.8327725293790118,1.7394898628421018,1.7257376629480947,0.0,11.0,0.02554931308190933,0.13889670686446953,0.013752199894007111,0.01813422414071946,0.01752312558991546,0.01689498019936839,0.027326390395191857,0.0041106917014532415,0.003929904491797359,False,False,3a8e038507329d56cca04152a95cd774caa37b685a004caa3d014d5c97349554,1,1.0,v1,N/A,N/A,True,True,False,False,1.0,False,1981813971,897304369,3095987153
FR5_MB5_PD5_vs_mittermeyer_probe_0.50_rep01,v3a,exp_precontact_centroid_probe,probe_0.50,0.5,v2,5,5,5,mittermeyer,4,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 5.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 4.0, ""mobility_bias"": 9.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 7.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",A,466,13,0,112,120,131,137,100,2.2073751190690727,2.144041528096179,1.1010700854723598,0.8171518388465584,1.7212504109910607,1.711285400213332,0.0,0.0,0.06333359097289382,0.28391824662580145,0.009965010777728711,0.008736646106708443,0.009629294573664205,0.020626101898879312,0.004130347658146763,0.0019003245174163503,0.0027834861681435433,False,False,d2b01b147e607b3de3b59fdf51770ba08fc2e06f7600654761cecf98a1d43e1c,1,0.0,v3a,exp_precontact_centroid_probe,0.5,True,True,False,False,1.0,False,1981813971,897304369,3095987153
FR5_MB5_PD5_vs_bittenfeld_base_rep01,v1,base,base,1.0,v2,5,5,5,bittenfeld,5,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 5.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 7.0, ""mobility_bias"": 4.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 9.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,464,0,13,106,114,125,176,100,2.031306369458604,2.043181368032599,0.6412796314677629,0.8241346853894945,1.7346265612821246,1.7307183010101477,2.0,43.0,0.01187499857399521,0.18285505392173163,0.003908260271976882,0.0179694579619908,0.021760004340469666,0.020072848076715423,0.023384893013073903,0.0042284398276154385,0.004834994779028463,False,False,72811aabae719b5379a0ef74f866a7048d9a2ed8fdb7c69a1236c765201b4f62,1,4.0,v1,N/A,N/A,True,True,False,False,1.0,False,1981813971,897304369,3095987153
FR5_MB5_PD5_vs_bittenfeld_probe_0.50_rep01,v3a,exp_precontact_centroid_probe,probe_0.50,0.5,v2,5,5,5,bittenfeld,5,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 5.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 7.0, ""mobility_bias"": 4.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 9.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",A,423,22,0,110,118,223,138,100,2.201820831539082,2.107654814216269,1.0729457256410517,0.8373903398421366,1.7181625264731712,1.7044443514591794,0.0,0.0,0.09416601732281293,0.2355553857989151,0.013718175013991862,0.009934176663350832,0.011430856663261988,0.007007844614058238,0.01249284458867705,0.0016266703626761905,0.0029979692929091883,False,False,f1a065ea8f9068c57234d28dca6d8bff6a2873fea2b20c4acc4a01db6040610a,1,0.0,v3a,exp_precontact_centroid_probe,0.5,True,True,False,False,1.0,False,1981813971,897304369,3095987153
FR5_MB5_PD5_vs_muller_base_rep01,v1,base,base,1.0,v2,5,5,5,muller,6,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 5.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 3.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",A,479,21,0,104,113,123,157,100,1.9948400216753481,2.356472985643677,0.5855235534521592,0.8342964899452119,1.7433399841945862,1.720765889015945,6.0,63.0,0.3616329639683289,0.24877293649305265,0.022574095178641285,0.018919870419912693,0.026167700628636895,0.024900451447483745,0.033697119253140395,0.005842565204842219,0.006533497674064821,False,False,783bcf3fd5d03c6e4bb45619b19e1f845a99acdfaecd70718766c0ebf4aad131,1,7.0,v1,N/A,N/A,True,True,False,False,1.0,False,1981813971,897304369,3095987153
FR5_MB5_PD5_vs_muller_probe_0.50_rep01,v3a,exp_precontact_centroid_probe,probe_0.50,0.5,v2,5,5,5,muller,6,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 5.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 3.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",A,462,13,0,110,118,129,136,100,2.191998758149597,2.0712468280477,1.122474342869597,0.834233690312254,1.7158002431374457,1.704446734793454,0.0,0.0,0.12075193010189711,0.2882406525573429,0.011353508343991736,0.00995400684447554,0.011526155560685423,0.012361455257222523,0.016997062985444577,0.0017444238935116312,0.0024026884599765647,False,False,8b8ed78ff9b607fcdc9ddc7d33962041311f02fd69d11a5fab8a9e3b3bcc4602,1,0.0,v3a,exp_precontact_centroid_probe,0.5,True,True,False,False,1.0,False,1981813971,897304369,3095987153
FR5_MB5_PD8_vs_reinhard_base_rep01,v1,base,base,1.0,v2,5,5,8,reinhard,1,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 5.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 8.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 6.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 7.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,430,0,16,107,116,126,179,100,2.0382809676382436,1.9226285299256707,0.6523907645196344,0.8391014201338097,1.745990430639865,1.748678140613236,0.20000000000001705,29.0,0.11565243771257294,0.18671065561417532,0.0026877099733708665,0.017006880356941926,0.019912958132278155,0.0164796389586343,0.020112193898905315,0.003589634724741524,0.004017349784971181,False,False,84a4d391f6b8399e4d619d429648a4a505f989b7a75998b7317a6aa56254b182,1,2.0,v1,N/A,N/A,True,True,False,False,1.0,False,1981813971,897304369,3095987153
FR5_MB5_PD8_vs_reinhard_probe_0.50_rep01,v3a,exp_precontact_centroid_probe,probe_0.50,0.5,v2,5,5,8,reinhard,1,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 5.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 8.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 6.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 7.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",A,501,12,0,111,119,167,136,100,2.1998036495867805,2.1341335291557666,1.0902618595165434,0.8374831496334492,1.7179211414455198,1.7055682097647729,0.0,0.0,0.06567012043101395,0.25277870988309425,0.012352931680746915,0.009805515685870542,0.010564872272313203,0.016345024573715575,0.011173822525477616,0.0021292046759310325,0.002159399943323561,False,False,b2409000c76be07e10b13250240facfc9527692840763d3aac054a90dc4fff25,1,0.0,v3a,exp_precontact_centroid_probe,0.5,True,True,False,False,1.0,False,1981813971,897304369,3095987153
FR5_MB5_PD8_vs_kircheis_base_rep01,v1,base,base,1.0,v2,5,5,8,kircheis,2,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 5.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 8.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 7.0, ""mobility_bias"": 7.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",A,456,18,0,106,115,125,168,100,2.0258590244614094,2.013196498362977,0.6818031237222686,0.8454795792052354,1.7257682872276983,1.7536859617392804,4.0,54.0,0.012662526098432547,0.16367645548296683,0.027917674511582113,0.018195081862183035,0.021806965329626452,0.01945700576932912,0.02819472941473077,0.003049490913052681,0.009831947774308654,False,False,e4cf423c9ccbb2471130ea66c1bf76178cb374efad1a414b8704ab33786caaba,1,5.0,v1,N/A,N/A,True,True,False,False,1.0,False,1981813971,897304369,3095987153
FR5_MB5_PD8_vs_kircheis_probe_0.50_rep01,v3a,exp_precontact_centroid_probe,probe_0.50,0.5,v2,5,5,8,kircheis,2,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 5.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 8.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 7.0, ""mobility_bias"": 7.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 5.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",A,464,22,0,110,118,135,138,100,2.2029739290832713,2.0750585105551353,1.0459329069888055,0.8390742937848699,1.7181458173595787,1.708504949553693,0.0,0.0,0.12791541852813593,0.20685861320393562,0.009640867805885689,0.009491371023759578,0.012683242451894046,0.0213032966136111,0.021723474929453864,0.0016003611826783705,0.003561378251728006,False,False,cdbe66107f71980422d37677f0b349708f7e2b32c59b01cad3883f9ee5870de4,1,0.0,v3a,exp_precontact_centroid_probe,0.5,True,True,False,False,1.0,False,1981813971,897304369,3095987153
FR5_MB5_PD8_vs_reuenthal_base_rep01,v1,base,base,1.0,v2,5,5,8,reuenthal,3,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 5.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 8.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,455,0,24,110,119,129,137,100,2.0445550903775036,2.165416952695385,0.7032857227093899,0.8525141505270181,1.7412300720189664,1.7110643178663243,0.0,0.0,0.12086186231788121,0.14922842781762813,0.03016575415264211,0.0158447258648912,0.008178196895844552,0.01640377727725405,0.011525439474068713,0.004704906510403764,0.002193882873058723,False,False,983257b658056fb6dfddaf6960846185a3497ffc9d030f94c9e297b425b1d8b1,1,0.0,v1,N/A,N/A,True,True,False,False,1.0,False,1981813971,897304369,3095987153
FR5_MB5_PD8_vs_reuenthal_probe_0.50_rep01,v3a,exp_precontact_centroid_probe,probe_0.50,0.5,v2,5,5,8,reuenthal,3,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 5.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 8.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 2.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,452,0,20,113,121,156,136,100,2.2121407410580005,2.230991106733295,1.1342714177739173,0.8449291362964284,1.7167461330642353,1.7156646392109747,0.0,0.0,0.018850365675294523,0.28934228147748886,0.0010814938532606178,0.009126911673416395,0.0042801785024087075,0.007561657249264343,0.00657761722045543,0.0016603174511341668,0.0014967701934731536,False,False,4080656e05e8700cdac0092a9495307bdb5e458a977477475d008cdefe3d6a3b,1,0.0,v3a,exp_precontact_centroid_probe,0.5,True,True,False,False,1.0,False,1981813971,897304369,3095987153
FR5_MB5_PD8_vs_mittermeyer_base_rep01,v1,base,base,1.0,v2,5,5,8,mittermeyer,4,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 5.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 8.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 4.0, ""mobility_bias"": 9.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 7.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",A,501,8,0,108,117,127,159,100,2.0281355505209038,1.9950847466931216,0.7717565709081627,0.8399446744261033,1.7426638114984505,1.744335525957521,0.0,0.0,0.03305080382778214,0.06818810351794058,0.0016717144590705502,0.017462507083527715,0.016235630359949117,0.01547272984827746,0.01784394967604164,0.0038245758856270823,0.00477958436295756,False,False,e95e59b602d7a8389d24d533ed6ebb7c3a2ab69ed86d4c482ddc7e45364f7074,1,0.0,v1,N/A,N/A,True,True,False,False,1.0,False,1981813971,897304369,3095987153
FR5_MB5_PD8_vs_mittermeyer_probe_0.50_rep01,v3a,exp_precontact_centroid_probe,probe_0.50,0.5,v2,5,5,8,mittermeyer,4,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 5.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 8.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 4.0, ""mobility_bias"": 9.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 7.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",A,470,12,0,112,120,142,136,100,2.2003416252636314,2.1679613036600562,1.0314652637367487,0.8600519908486866,1.7181551311292407,1.7122463649302473,0.0,0.0,0.03238032160357518,0.17141327288806218,0.005908766198993387,0.009362271578094999,0.009870047146478983,0.018877222775129834,0.006559587412206738,0.0017148235645177631,0.002723121335402208,False,False,489f8062a1fe2d4a981a40e9682aaf542cae0ed310f78cf4cbcb4770907a6269,1,0.0,v3a,exp_precontact_centroid_probe,0.5,True,True,False,False,1.0,False,1981813971,897304369,3095987153
FR5_MB5_PD8_vs_bittenfeld_base_rep01,v1,base,base,1.0,v2,5,5,8,bittenfeld,5,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 5.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 8.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 7.0, ""mobility_bias"": 4.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 9.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",A,560,4,0,106,115,125,139,100,2.0403837712677997,2.05835866881823,0.7577792774727234,0.8280638594404518,1.7281745840475184,1.7206429641095653,2.0,39.0,0.017974897550430136,0.07028458196772835,0.007531619937953149,0.018121161461624166,0.022784296234831927,0.021356307891139473,0.023206127764282065,0.003467883889025629,0.003778140955008492,False,False,add0bf7b56e21e45eb8be20eb8124e434f8ccedb90cc81088daef3cb740d8354,1,3.0,v1,N/A,N/A,True,True,False,False,1.0,False,1981813971,897304369,3095987153
FR5_MB5_PD8_vs_bittenfeld_probe_0.50_rep01,v3a,exp_precontact_centroid_probe,probe_0.50,0.5,v2,5,5,8,bittenfeld,5,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 5.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 8.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 7.0, ""mobility_bias"": 4.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 9.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",B,492,0,10,111,119,130,136,100,2.2098232629807133,2.1061534783495555,1.0310921011262584,0.8420313167914609,1.7169369619584285,1.7071356708602676,0.0,0.0,0.10366978463115784,0.18906078433479745,0.009801291098160858,0.009595881978022284,0.011877810682090555,0.009859793567153623,0.013566640039841394,0.0017016530397314352,0.0022079947714919706,False,False,8e28974d8adebffa385bace1a009e75e85ea71de71c3965f30546d6ea9d74792,1,0.0,v3a,exp_precontact_centroid_probe,0.5,True,True,False,False,1.0,False,1981813971,897304369,3095987153
FR5_MB5_PD8_vs_muller_base_rep01,v1,base,base,1.0,v2,5,5,8,muller,6,"{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 5.0, ""mobility_bias"": 5.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 8.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}","{""force_concentration_ratio"": 5.0, ""formation_rigidity"": 8.0, ""mobility_bias"": 3.0, ""offense_defense_weight"": 5.0, ""perception_radius"": 5.0, ""pursuit_drive"": 4.0, ""retreat_threshold"": 5.0, ""risk_appetite"": 5.0, ""targeting_logic"": 5.0, ""time_preference"": 5.0}",A,488,9,0,104,113,123,137,100,2.0208071765255258,2.3536476258524552,0.709472801563542,0.8281943554510154,1.7297014210103012,1.717922228847372,4.0,63.0,0.33284044932692947,0.11872155388747341,0.01177919216292933,0.01857546918393663,0.025919114143503882,0.015158801140066493,0.028562670670696552,0.004425999813890269,0.0062476771074160276,False,False,2c4f77cb306cacd60d6cafcd8c0732f63996ebf4b65ed19d4d7be39800d10cc1,1,6.0,v1,N/A,N/A,True,True,False,False,1.0,False,1981813971,897304369,3095987153
